account_id,account_type,customer_id,opening_date,status,balance
A00001,SAVINGS,C00207,1719372596050,INACTIVE,8950.61
A00002,SAVINGS,C00280,1698722996050,INACTIVE,7312.69
A00003,SAVINGS,C00690,1702610996050,INACTIVE,2606.22
A00004,SAVINGS,C00459,1722396596050,INACTIVE,3873.22
A00005,SAVINGS,C00730,1715311796050,ACTIVE,5675.89
A00006,CHECKING,C00466,1703906996050,INACTIVE,8829.95
A00007,SAVINGS,C00883,1719977396050,ACTIVE,7629.6
A00008,CHECKING,C00109,1723778996050,ACTIVE,325.6
A00009,CHECKING,C00428,1720841396050,ACTIVE,8430.78
A00010,SAVINGS,C00948,1704770996050,INACTIVE,2009.08
A00011,CHECKING,C00655,1709177396050,ACTIVE,3069.69
A00012,SAVINGS,C00959,1722914996050,ACTIVE,6402.33
A00013,SAVINGS,C00102,1703734196050,ACTIVE,5597.08
A00014,CHECKING,C00246,1720150196050,INACTIVE,715.21
A00015,SAVINGS,C00509,1723778996050,INACTIVE,9982.78
A00016,CHECKING,C00585,1728703796050,ACTIVE,6417.31
A00017,SAVINGS,C00198,1727407796050,ACTIVE,8061.0
A00018,CHECKING,C00568,1726543796050,INACTIVE,712.39
A00019,SAVINGS,C00375,1726025396050,INACTIVE,1054.05
A00020,SAVINGS,C00161,1726889396050,ACTIVE,7090.87
A00021,CHECKING,C00078,1712028596050,INACTIVE,6769.01
A00022,CHECKING,C00793,1718854196050,INACTIVE,2544.66
A00023,CHECKING,C00147,1709954996050,ACTIVE,7723.52
A00024,CHECKING,C00260,1705289396050,INACTIVE,1940.95
A00025,SAVINGS,C00115,1728185396050,ACTIVE,5453.25
A00026,SAVINGS,C00335,1726802996050,INACTIVE,2344.41
A00027,SAVINGS,C00996,1728790196050,ACTIVE,4237.58
A00028,SAVINGS,C00869,1701487796050,INACTIVE,6819.87
A00029,SAVINGS,C00882,1725766196050,INACTIVE,3165.42
A00030,SAVINGS,C00796,1714188596050,ACTIVE,9400.84
A00031,CHECKING,C00512,1706066996050,ACTIVE,6501.85
A00032,CHECKING,C00650,1717730996050,INACTIVE,4906.69
A00033,CHECKING,C00913,1727062196050,ACTIVE,2482.46
A00034,SAVINGS,C00127,1727666996050,ACTIVE,7401.51
A00035,SAVINGS,C00642,1724383796050,INACTIVE,9699.01
A00036,SAVINGS,C00149,1702610996050,INACTIVE,4927.81
A00037,CHECKING,C00888,1710732596050,ACTIVE,9595.79
A00038,SAVINGS,C00302,1712287796050,INACTIVE,8782.84
A00039,CHECKING,C00213,1715311796050,ACTIVE,2928.0
A00040,CHECKING,C00480,1714706996050,ACTIVE,4658.43
A00041,SAVINGS,C00757,1706153396050,ACTIVE,8858.08
A00042,SAVINGS,C00191,1728358196050,ACTIVE,6683.15
A00043,CHECKING,C00027,1726457396050,ACTIVE,2852.49
A00044,SAVINGS,C00382,1714361396050,ACTIVE,8952.67
A00045,SAVINGS,C00351,1700969396050,INACTIVE,7765.35
A00046,SAVINGS,C00518,1702265396050,ACTIVE,2380.97
A00047,CHECKING,C00670,1703042996050,ACTIVE,3802.97
A00048,SAVINGS,C00227,1727580596050,ACTIVE,3557.1
A00049,CHECKING,C00591,1711855796050,ACTIVE,8119.7
A00050,CHECKING,C00337,1707535796050,ACTIVE,9205.53
